id_1,id_2,true_ged
171,132,26
171,140,10
171,141,26
171,147,26
171,188,26
171,204,26
171,206,11
171,208,26
171,217,26
171,218,26
171,222,10
171,224,10
171,244,26
171,249,10
171,263,26
171,284,26
171,288,10
171,297,26
171,301,11
171,311,7
171,357,26
171,360,26
171,362,26
171,376,14
171,377,26
171,389,26
171,396,11
171,425,26
171,430,26
171,438,26
171,492,26
171,499,18
171,503,26
171,512,11
171,513,26
171,518,26
171,562,26
171,572,26
171,594,26
171,600,26
171,606,14
171,619,8
171,624,26
171,638,11
171,670,26
171,690,26
171,696,26
171,726,11
171,732,26
171,754,11
171,764,26
171,772,26
171,808,26
171,850,10
171,866,11
171,868,26
171,870,11
171,876,26
171,883,14
171,895,26
171,917,11
171,923,10
171,926,17
171,930,15
171,934,26
171,944,26
171,970,11
171,972,26
171,977,14
171,1025,26
171,1027,26
171,1034,26
171,1041,26
171,1053,26
171,1060,26
171,1063,26
171,1067,26
171,1087,26
171,1088,26
171,1091,26
171,1093,26
171,1110,26
171,1114,26
171,1115,26
171,1126,26
171,1130,26
171,1136,26
171,1143,26
171,1152,11
171,1174,26
171,1191,26
171,1192,26
171,1205,26
171,1211,26
171,1214,26
171,1221,26
171,1223,26
171,1252,26
171,1254,11
171,1267,26
171,1285,26
171,1287,26
171,1289,26
171,1296,26
171,1299,11
171,1303,26
171,1326,26
171,1336,26
171,1356,26
171,1382,26
171,1403,26
171,1406,26
171,1409,26
171,1425,26
171,1428,11
171,1434,26
171,1443,26
171,1448,11
171,1455,26
171,1474,26
171,326,26
171,354,26
171,363,14
171,413,10
171,437,26
171,463,10
171,502,26
171,565,10
171,689,11
171,692,10
171,928,26
171,1011,26
171,1026,10
171,1120,26
171,1135,26
171,1168,26
171,1177,26
171,1201,26
171,1291,26
171,1305,11
171,1376,10
171,1397,26
171,1414,26
171,1424,26
171,4,18
171,64,18
171,73,36
171,77,36
171,82,20
171,83,16
171,87,16
171,96,36
171,99,36
171,120,36
171,123,36
171,126,27
171,135,27
171,195,36
171,201,16
171,203,36
171,211,36
171,220,20
171,231,36
171,250,36
171,251,36
171,273,16
171,275,36
171,283,16
171,299,16
171,310,16
171,318,36
171,323,16
171,329,20
171,349,36
171,372,16
171,424,36
171,428,36
171,456,36
171,472,36
171,478,20
171,481,16
171,490,36
171,511,36
171,525,21
171,526,20
171,530,20
171,533,16
171,574,18
171,582,18
171,583,16
171,604,16
171,607,16
171,622,16
171,647,21
171,701,16
171,711,16
171,715,16
171,718,20
171,739,16
171,757,36
171,797,16
171,824,36
171,834,36
171,839,16
171,854,36
171,856,36
171,890,16
171,901,36
171,902,16
171,903,18
171,909,9
171,912,16
171,940,20
171,948,16
171,962,21
171,966,16
171,978,36
171,996,16
171,1021,16
171,1033,36
171,1057,30
171,1099,18
171,1104,36
171,1129,28
171,1142,18
171,1175,36
171,1179,36
171,1188,36
171,1194,36
171,1195,36
171,1217,36
171,1222,36
171,1242,36
171,1293,16
171,1302,36
171,1304,36
171,1318,36
171,1323,36
171,1360,28
171,1390,36
171,1391,35
171,1396,16
171,1401,36
171,1411,36
171,1412,36
171,1436,36
171,1459,16
171,1460,36
171,127,18
171,152,36
171,182,16
171,320,17
171,324,16
171,400,16
171,406,18
171,446,18
171,474,21
171,534,16
171,570,36
171,668,16
171,755,36
171,843,16
171,851,16
171,918,16
171,938,16
171,984,16
171,1008,36
171,1032,35
171,1064,18
171,1128,36
171,1362,16
176,177,0
176,183,0
176,184,8
176,202,0
176,216,0
176,221,0
176,233,0
176,234,0
176,242,0
176,245,0
176,246,0
176,252,0
176,254,0
176,265,0
176,276,0
176,280,0
176,285,0
176,296,0
176,303,0
176,304,0
176,305,0
176,306,0
176,307,0
176,309,0
176,314,0
176,335,0
176,338,0
176,347,0
176,365,0
176,366,0
176,373,0
176,381,0
176,383,0
176,387,0
176,388,0
176,392,0
176,395,0
176,409,0
176,411,0
176,412,0
176,419,0
176,439,0
176,447,0
176,451,0
176,454,8
176,457,0
176,459,0
176,462,0
176,475,0
176,483,0
176,487,0
176,489,0
176,504,0
176,510,0
176,516,0
176,519,0
176,520,0
176,521,0
176,522,0
176,528,0
176,532,0
176,538,0
176,539,0
176,541,0
176,543,0
176,545,0
176,551,0
176,552,0
176,559,9
176,560,0
176,564,0
176,569,0
176,573,0
176,581,0
176,584,0
176,585,0
176,591,9
176,593,0
176,596,0
176,597,4
176,608,0
176,612,0
176,615,0
176,618,0
176,621,0
176,625,0
176,631,0
176,632,0
176,634,0
176,637,0
176,648,0
176,649,0
176,657,0
176,658,0
176,665,0
176,667,0
176,674,0
176,676,0
176,684,0
176,687,0
176,688,0
176,691,0
176,695,0
176,697,0
176,698,0
176,700,0
176,712,0
176,713,0
176,714,0
176,719,0
176,720,0
176,725,0
176,733,0
176,734,0
176,751,0
176,756,0
176,769,0
176,777,0
176,780,0
176,782,0
176,784,9
176,788,0
176,791,0
176,794,0
176,795,0
176,798,0
176,803,0
176,804,0
176,807,0
176,809,0
176,813,0
176,816,0
176,818,0
176,822,0
176,832,0
176,835,0
176,840,0
176,841,0
176,847,0
176,852,0
176,853,0
176,857,0
176,859,0
176,871,0
176,878,0
176,881,0
176,891,0
176,892,0
176,897,0
176,907,0
176,910,0
176,914,0
176,922,0
176,927,0
176,929,0
176,931,0
176,933,0
176,935,0
176,949,0
176,952,3
176,955,0
176,964,0
176,967,0
176,968,0
176,969,0
176,983,0
176,986,0
176,989,0
176,995,0
176,997,0
176,998,0
176,1010,1
176,1023,0
176,1024,0
176,1029,0
176,1030,0
176,1031,0
176,1045,0
176,1047,0
176,1050,0
176,1052,2
176,1054,0
176,1081,0
176,1106,2
176,1117,0
176,1118,0
176,1119,0
176,1127,0
176,1132,0
176,1153,0
176,1155,0
176,1163,0
176,1172,0
176,1182,9
176,1184,0
176,1187,0
176,1196,0
176,1200,0
176,1204,0
176,1215,0
176,1220,0
176,1226,0
176,1228,0
176,1233,0
176,1256,0
176,1259,0
176,1261,0
176,1263,0
176,1265,0
176,1268,0
176,1271,0
176,1273,0
176,1279,0
176,1284,0
176,1298,0
176,1317,0
176,1320,0
176,1328,0
176,1333,4
176,1335,0
176,1337,0
176,1338,0
176,1339,0
176,1341,0
176,1347,0
176,1348,9
176,1355,0
176,1373,0
176,1374,0
176,1377,0
176,1378,0
176,1385,0
176,1393,0
176,1399,0
176,1408,0
176,1416,0
176,1419,0
176,1431,0
176,1432,0
176,1435,0
176,1437,0
176,1441,0
176,1449,0
176,1451,0
176,1454,0
176,1476,6
176,1477,0
176,1479,0
176,1493,0
176,14,0
176,47,0
176,50,0
176,95,0
176,205,0
176,215,0
176,247,0
176,270,0
176,401,0
176,404,9
176,405,0
176,435,0
176,445,8
176,449,0
176,452,0
176,471,0
176,476,0
176,479,8
176,556,0
176,595,0
176,598,0
176,628,0
176,636,0
176,640,0
176,646,0
176,655,0
176,659,0
176,675,0
176,694,0
176,737,0
176,741,6
176,750,0
176,752,0
176,759,0
176,763,0
176,765,0
176,766,0
176,768,0
176,773,0
176,796,0
176,821,0
176,825,0
176,869,0
176,875,0
176,877,0
176,911,0
176,960,4
176,1040,0
176,1070,0
176,1100,0
176,1107,0
176,1122,0
176,1124,0
176,1125,4
176,1157,0
176,1243,0
176,1247,0
176,1266,0
176,1310,0
176,1371,0
176,1405,0
176,1447,0
176,5,12
176,7,12
176,10,8
176,12,8
176,19,8
176,34,8
176,52,8
176,59,8
176,66,8
176,71,8
176,92,7
176,105,8
176,114,8
176,124,6
176,133,8
176,143,11
176,146,8
176,148,11
176,151,8
176,156,6
176,160,8
176,161,12
176,167,8
176,175,8
176,185,8
176,197,8
176,209,12
176,219,8
176,248,8
176,253,8
176,255,8
176,262,8
176,267,8
176,291,8
176,300,8
176,308,8
176,312,8
176,319,12
176,321,8
176,325,12
176,379,8
176,403,8
176,407,8
176,421,8
176,422,12
176,423,8
176,427,8
176,444,12
176,448,12
176,458,8
176,461,8
176,466,8
176,491,12
176,494,12
176,500,12
176,501,8
176,505,8
176,507,8
176,515,8
176,536,8
176,540,8
176,546,12
176,549,8
176,553,8
176,566,8
176,575,8
176,586,8
176,590,8
176,605,8
176,614,8
176,616,12
176,620,8
176,641,8
176,642,8
176,644,8
176,653,12
176,677,8
176,736,8
176,740,8
176,761,12
176,776,8
176,779,8
176,792,8
176,805,8
176,811,8
176,817,8
176,823,11
176,830,12
176,831,8
176,836,8
176,846,8
176,849,8
176,864,8
176,867,8
176,872,8
176,873,8
176,888,8
176,906,12
176,913,8
176,919,8
176,936,8
176,988,12
176,999,8
176,1009,8
176,1016,8
176,1018,8
176,1019,8
176,1028,8
176,1049,8
176,1055,8
176,1058,8
176,1065,8
176,1076,8
176,1084,8
176,1085,8
176,1095,8
176,1134,8
176,1140,8
176,1151,8
176,1154,8
176,1158,8
176,1159,8
176,1160,8
176,1162,8
176,1189,8
176,1198,8
176,1212,8
176,1213,8
176,1216,8
176,1231,8
176,1239,8
176,1244,8
176,1255,8
176,1264,8
176,1274,8
176,1277,8
176,1295,8
176,1301,8
176,1306,8
176,1307,8
176,1314,8
176,1322,8
176,1354,8
176,1364,12
176,1365,8
176,1368,8
176,1380,8
176,1384,8
176,1386,8
176,1398,8
176,1404,8
176,1415,8
176,1421,8
176,1429,8
176,1442,8
176,1450,8
176,1457,8
176,1462,8
176,1463,8
176,1467,8
176,1481,8
176,1498,8
176,86,8
176,100,8
176,116,8
176,118,8
176,142,8
176,174,8
176,180,8
176,237,8
176,350,8
176,352,8
176,353,8
176,380,8
176,440,8
176,450,8
176,480,11
176,495,12
176,523,8
176,578,8
176,787,8
176,814,8
176,865,8
176,879,8
176,959,8
176,980,8
176,1014,8
176,1035,8
176,1051,6
176,1082,8
176,1090,12
176,1103,8
176,1173,8
176,1236,8
176,1315,8
176,1325,8
176,1402,8
176,1407,8
176,1423,11
176,1475,8
176,1490,8
176,18,13
176,22,17
176,30,17
176,31,17
176,44,17
176,46,17
176,79,17
176,106,12
176,122,17
176,130,17
176,132,17
176,140,17
176,141,17
176,147,17
176,188,17
176,204,17
176,206,16
176,208,17
176,217,17
176,218,17
176,222,17
176,224,17
176,244,17
176,249,17
176,263,17
176,284,17
176,288,17
176,297,17
176,301,12
176,311,16
176,357,17
176,360,17
176,362,17
176,376,13
176,377,17
176,389,17
176,396,12
176,425,17
176,430,17
176,438,17
176,492,17
176,499,9
176,503,17
176,512,12
176,513,17
176,518,17
176,562,17
176,572,17
176,594,17
176,600,17
176,606,13
176,619,15
176,624,17
176,638,12
176,670,17
176,690,17
176,696,17
176,726,12
176,732,17
176,754,12
176,764,17
176,772,17
176,808,17
176,850,17
176,866,12
176,868,17
176,870,12
176,876,17
176,883,13
176,895,17
176,917,12
176,923,17
176,926,14
176,930,12
176,934,17
176,944,17
176,970,12
176,972,17
176,977,13
176,1025,17
176,1027,17
176,1034,17
176,1041,17
176,1053,17
176,1060,17
176,1063,17
176,1067,17
176,1087,17
176,1088,17
176,1091,17
176,1093,17
176,1110,17
176,1114,17
176,1115,17
176,1126,17
176,1130,17
176,1136,17
176,1143,17
176,1152,12
176,1174,17
176,1191,17
176,1192,17
176,1205,17
176,1211,17
176,1214,17
176,1221,17
176,1223,17
176,1252,17
176,1254,12
176,1267,17
176,1285,17
176,1287,17
176,1289,17
176,1296,17
176,1299,12
176,1303,17
176,1326,17
176,1336,17
176,1356,17
176,1382,17
176,1403,17
176,1406,17
176,1409,17
176,1425,17
176,1428,12
176,1434,17
176,1443,17
176,1448,12
176,1455,17
176,1474,17
176,326,17
176,354,17
176,363,13
176,413,17
176,437,17
176,463,17
176,502,17
176,565,17
176,689,12
176,692,17
176,928,17
176,1011,17
176,1026,17
176,1120,17
176,1135,17
176,1168,17
176,1177,17
176,1201,17
176,1291,17
176,1305,12
176,1376,17
176,1397,17
176,1414,17
176,1424,17
176,4,9
176,64,9
176,73,27
176,77,27
176,82,19
176,83,17
176,87,17
176,96,27
176,99,27
176,120,27
176,123,27
176,126,18
176,135,18
176,195,27
176,201,17
176,203,27
176,211,27
176,220,19
176,231,27
176,250,27
176,251,27
176,273,17
176,275,27
176,283,17
176,299,17
176,310,17
176,318,27
176,323,17
176,329,19
176,349,27
176,372,17
176,424,27
176,428,27
176,456,27
176,472,27
176,478,17
176,481,17
176,490,27
176,511,27
176,525,12
176,526,19
176,530,19
176,533,17
176,574,9
176,582,9
176,583,17
176,604,17
176,607,17
176,622,17
176,647,18
176,701,17
176,711,17
176,715,17
176,718,19
176,739,17
176,757,27
176,797,17
176,824,27
176,834,27
176,839,17
176,854,27
176,856,27
176,890,17
176,901,27
176,902,17
176,903,9
176,909,18
176,912,17
176,940,19
176,948,17
176,962,12
176,966,17
176,978,27
176,996,17
176,1021,17
176,1033,27
176,1057,21
176,1099,9
176,1104,27
176,1129,19
176,1142,9
176,1175,27
176,1179,27
176,1188,27
176,1194,27
176,1195,27
176,1217,27
176,1222,27
176,1242,27
176,1293,17
176,1302,27
176,1304,27
176,1318,27
176,1323,27
176,1360,19
176,1390,27
176,1391,26
176,1396,17
176,1401,27
176,1411,27
176,1412,27
176,1436,27
176,1459,11
176,1460,27
176,127,9
176,152,27
176,182,17
176,320,16
176,324,17
176,400,17
176,406,9
176,446,9
176,474,12
176,534,17
176,570,27
176,668,17
176,755,27
176,843,17
176,851,17
176,918,17
176,938,17
176,984,17
176,1008,27
176,1032,26
176,1064,9
176,1128,27
176,1362,17
177,183,0
177,184,8
177,202,0
177,216,0
177,221,0
177,233,0
177,234,0
177,242,0
177,245,0
177,246,0
177,252,0
177,254,0
177,265,0
177,276,0
177,280,0
177,285,0
177,296,0
177,303,0
177,304,0
177,305,0
177,306,0
177,307,0
177,309,0
177,314,0
177,335,0
177,338,0
177,347,0
177,365,0
177,366,0
177,373,0
177,381,0
177,383,0
177,387,0
177,388,0
177,392,0
177,395,0
177,409,0
177,411,0
177,412,0
177,419,0
177,439,0
177,447,0
177,451,0
177,454,8
177,457,0
177,459,0
177,462,0
177,475,0
177,483,0
177,487,0
177,489,0
177,504,0
177,510,0
177,516,0
177,519,0
177,520,0
177,521,0
177,522,0
177,528,0
177,532,0
177,538,0
177,539,0
177,541,0
177,543,0
177,545,0
177,551,0
177,552,0
177,559,9
177,560,0
177,564,0
177,569,0
177,573,0
177,581,0
177,584,0
177,585,0
177,591,9
177,593,0
177,596,0
177,597,4
177,608,0
177,612,0
177,615,0
177,618,0
177,621,0
177,625,0
177,631,0
177,632,0
177,634,0
177,637,0
177,648,0
177,649,0
177,657,0
177,658,0
177,665,0
177,667,0
177,674,0
177,676,0
177,684,0
177,687,0
177,688,0
177,691,0
177,695,0
177,697,0
177,698,0
177,700,0
177,712,0
177,713,0
177,714,0
177,719,0
177,720,0
177,725,0
177,733,0
177,734,0
177,751,0
177,756,0
177,769,0
177,777,0
177,780,0
177,782,0
177,784,9
177,788,0
177,791,0
177,794,0
177,795,0
177,798,0
177,803,0
177,804,0
177,807,0
177,809,0
177,813,0
177,816,0
177,818,0
177,822,0
177,832,0
177,835,0
177,840,0
177,841,0
177,847,0
177,852,0
177,853,0
177,857,0
177,859,0
177,871,0
177,878,0
177,881,0
177,891,0
177,892,0
177,897,0
177,907,0
177,910,0
177,914,0
177,922,0
177,927,0
177,929,0
177,931,0
177,933,0
177,935,0
177,949,0
177,952,3
177,955,0
177,964,0
177,967,0
177,968,0
177,969,0
177,983,0
177,986,0
177,989,0
177,995,0
177,997,0
177,998,0
177,1010,1
177,1023,0
177,1024,0
177,1029,0
177,1030,0
177,1031,0
177,1045,0
177,1047,0
177,1050,0
177,1052,2
177,1054,0
177,1081,0
177,1106,2
177,1117,0
177,1118,0
177,1119,0
177,1127,0
177,1132,0
177,1153,0
177,1155,0
177,1163,0
177,1172,0
177,1182,9
177,1184,0
177,1187,0
177,1196,0
177,1200,0
177,1204,0
177,1215,0
177,1220,0
177,1226,0
177,1228,0
177,1233,0
177,1256,0
177,1259,0
177,1261,0
177,1263,0
177,1265,0
177,1268,0
177,1271,0
177,1273,0
177,1279,0
177,1284,0
177,1298,0
177,1317,0
177,1320,0
177,1328,0
177,1333,4
177,1335,0
177,1337,0
177,1338,0
177,1339,0
177,1341,0
177,1347,0
177,1348,9
177,1355,0
177,1373,0
177,1374,0
177,1377,0
177,1378,0
177,1385,0
177,1393,0
177,1399,0
177,1408,0
177,1416,0
177,1419,0
177,1431,0
177,1432,0
177,1435,0
177,1437,0
177,1441,0
177,1449,0
177,1451,0
177,1454,0
177,1476,6
177,1477,0
177,1479,0
177,1493,0
177,14,0
177,47,0
177,50,0
177,95,0
177,205,0
177,215,0
177,247,0
177,270,0
177,401,0
177,404,9
177,405,0
177,435,0
177,445,8
177,449,0
177,452,0
177,471,0
177,476,0
177,479,8
177,556,0
177,595,0
177,598,0
177,628,0
177,636,0
177,640,0
177,646,0
177,655,0
177,659,0
177,675,0
177,694,0
177,737,0
177,741,6
177,750,0
177,752,0
177,759,0
177,763,0
177,765,0
177,766,0
177,768,0
177,773,0
177,796,0
177,821,0
177,825,0
177,869,0
177,875,0
177,877,0
177,911,0
177,960,4
177,1040,0
177,1070,0
177,1100,0
177,1107,0
177,1122,0
177,1124,0
177,1125,4
177,1157,0
177,1243,0
177,1247,0
177,1266,0
177,1310,0
177,1371,0
177,1405,0
177,1447,0
177,5,12
177,7,12
177,10,8
177,12,8
177,19,8
177,34,8
177,52,8
177,59,8
177,66,8
177,71,8
177,92,7
177,105,8
177,114,8
177,124,6
177,133,8
177,143,11
177,146,8
177,148,11
177,151,8
177,156,6
177,160,8
177,161,12
177,167,8
177,175,8
177,185,8
177,197,8
177,209,12
177,219,8
177,248,8
177,253,8
177,255,8
177,262,8
177,267,8
177,291,8
177,300,8
177,308,8
177,312,8
177,319,12
177,321,8
177,325,12
177,379,8
177,403,8
177,407,8
177,421,8
177,422,12
177,423,8
177,427,8
177,444,12
177,448,12
177,458,8
177,461,8
177,466,8
177,491,12
177,494,12
177,500,12
177,501,8
177,505,8
177,507,8
177,515,8
177,536,8
177,540,8
177,546,12
177,549,8
177,553,8
177,566,8
177,575,8
177,586,8
177,590,8
177,605,8
177,614,8
177,616,12
177,620,8
177,641,8
177,642,8
177,644,8
177,653,12
177,677,8
177,736,8
177,740,8
177,761,12
177,776,8
177,779,8
177,792,8
177,805,8
177,811,8
177,817,8
177,823,11
177,830,12
177,831,8
177,836,8
177,846,8
177,849,8
177,864,8
177,867,8
177,872,8
177,873,8
177,888,8
177,906,12
177,913,8
177,919,8
177,936,8
177,988,12
177,999,8
177,1009,8
177,1016,8
177,1018,8
177,1019,8
177,1028,8
177,1049,8
177,1055,8
177,1058,8
177,1065,8
177,1076,8
177,1084,8
177,1085,8
177,1095,8
177,1134,8
177,1140,8
177,1151,8
177,1154,8
177,1158,8
177,1159,8
177,1160,8
177,1162,8
177,1189,8
177,1198,8
177,1212,8
177,1213,8
177,1216,8
177,1231,8
177,1239,8
177,1244,8
177,1255,8
177,1264,8
177,1274,8
177,1277,8
177,1295,8
177,1301,8
177,1306,8
177,1307,8
177,1314,8
177,1322,8
177,1354,8
177,1364,12
177,1365,8
177,1368,8
177,1380,8
177,1384,8
177,1386,8
177,1398,8
177,1404,8
177,1415,8
177,1421,8
177,1429,8
177,1442,8
177,1450,8
177,1457,8
177,1462,8
177,1463,8
177,1467,8
177,1481,8
177,1498,8
177,86,8
177,100,8
177,116,8
177,118,8
177,142,8
177,174,8
177,180,8
177,237,8
177,350,8
177,352,8
177,353,8
177,380,8
177,440,8
177,450,8
177,480,11
177,495,12
177,523,8
177,578,8
177,787,8
177,814,8
177,865,8
177,879,8
177,959,8
177,980,8
177,1014,8
177,1035,8
177,1051,6
177,1082,8
177,1090,12
177,1103,8
177,1173,8
177,1236,8
177,1315,8
177,1325,8
177,1402,8
177,1407,8
177,1423,11
177,1475,8
177,1490,8
177,18,13
177,22,17
177,30,17
177,31,17
177,44,17
177,46,17
177,79,17
177,106,12
177,122,17
177,130,17
177,132,17
177,140,17
177,141,17
177,147,17
177,188,17
177,204,17
177,206,16
177,208,17
177,217,17
177,218,17
177,222,17
177,224,17
177,244,17
177,249,17
177,263,17
177,284,17
177,288,17
177,297,17
177,301,12
177,311,16
177,357,17
177,360,17
177,362,17
177,376,13
177,377,17
177,389,17
177,396,12
177,425,17
177,430,17
177,438,17
177,492,17
177,499,9
177,503,17
177,512,12
177,513,17
177,518,17
177,562,17
177,572,17
177,594,17
177,600,17
177,606,13
177,619,15
177,624,17
177,638,12
177,670,17
177,690,17
177,696,17
177,726,12
177,732,17
177,754,12
177,764,17
177,772,17
177,808,17
177,850,17
177,866,12
177,868,17
177,870,12
177,876,17
177,883,13
177,895,17
177,917,12
177,923,17
177,926,14
177,930,12
177,934,17
177,944,17
177,970,12
177,972,17
177,977,13
177,1025,17
177,1027,17
177,1034,17
177,1041,17
177,1053,17
177,1060,17
177,1063,17
177,1067,17
177,1087,17
177,1088,17
177,1091,17
177,1093,17
177,1110,17
177,1114,17
177,1115,17
177,1126,17
177,1130,17
177,1136,17
177,1143,17
177,1152,12
177,1174,17
177,1191,17
177,1192,17
177,1205,17
177,1211,17
177,1214,17
177,1221,17
177,1223,17
177,1252,17
177,1254,12
177,1267,17
177,1285,17
177,1287,17
177,1289,17
177,1296,17
177,1299,12
177,1303,17
177,1326,17
177,1336,17
177,1356,17
177,1382,17
177,1403,17
177,1406,17
177,1409,17
177,1425,17
177,1428,12
177,1434,17
177,1443,17
177,1448,12
177,1455,17
177,1474,17
177,326,17
177,354,17
177,363,13
177,413,17
177,437,17
177,463,17
177,502,17
177,565,17
177,689,12
177,692,17
177,928,17
177,1011,17
177,1026,17
177,1120,17
177,1135,17
177,1168,17
177,1177,17
177,1201,17
177,1291,17
177,1305,12
177,1376,17
177,1397,17
177,1414,17
177,1424,17
177,4,9
177,64,9
177,73,27
177,77,27
177,82,19
177,83,17
177,87,17
177,96,27
177,99,27
177,120,27
177,123,27
177,126,18
177,135,18
177,195,27
177,201,17
177,203,27
177,211,27
177,220,19
177,231,27
177,250,27
177,251,27
177,273,17
177,275,27
177,283,17
177,299,17
177,310,17
177,318,27
177,323,17
177,329,19
177,349,27
177,372,17
177,424,27
177,428,27
177,456,27
177,472,27
177,478,17
177,481,17
177,490,27
177,511,27
177,525,12
177,526,19
177,530,19
177,533,17
177,574,9
177,582,9
177,583,17
177,604,17
177,607,17
177,622,17
177,647,18
177,701,17
177,711,17
177,715,17
177,718,19
177,739,17
177,757,27
177,797,17
177,824,27
177,834,27
177,839,17
177,854,27
177,856,27
177,890,17
177,901,27
177,902,17
177,903,9
177,909,18
177,912,17
177,940,19
177,948,17
177,962,12
177,966,17
177,978,27
177,996,17
177,1021,17
177,1033,27
177,1057,21
177,1099,9
177,1104,27
177,1129,19
177,1142,9
177,1175,27
177,1179,27
177,1188,27
177,1194,27
177,1195,27
177,1217,27
177,1222,27
177,1242,27
177,1293,17
177,1302,27
177,1304,27
177,1318,27
177,1323,27
177,1360,19
177,1390,27
177,1391,26
177,1396,17
177,1401,27
177,1411,27
177,1412,27
177,1436,27
177,1459,11
177,1460,27
177,127,9
177,152,27
177,182,17
177,320,16
177,324,17
177,400,17
177,406,9
177,446,9
177,474,12
177,534,17
177,570,27
177,668,17
177,755,27
177,843,17
177,851,17
177,918,17
177,938,17
177,984,17
177,1008,27
177,1032,26
177,1064,9
177,1128,27
177,1362,17
183,184,8
183,202,0
183,216,0
183,221,0
183,233,0
183,234,0
183,242,0
183,245,0
183,246,0
183,252,0
183,254,0
183,265,0
183,276,0
183,280,0
183,285,0
183,296,0
183,303,0
183,304,0
183,305,0
183,306,0
183,307,0
183,309,0
183,314,0
183,335,0
183,338,0
183,347,0
183,365,0
183,366,0
183,373,0
183,381,0
183,383,0
183,387,0
183,388,0
183,392,0
183,395,0
183,409,0
183,411,0
183,412,0
183,419,0
183,439,0
183,447,0
183,451,0
183,454,8
183,457,0
183,459,0
183,462,0
183,475,0
183,483,0
183,487,0
183,489,0
183,504,0
183,510,0
183,516,0
183,519,0
183,520,0
183,521,0
183,522,0
183,528,0
183,532,0
183,538,0
183,539,0
183,541,0
183,543,0
183,545,0
183,551,0
183,552,0
183,559,9
183,560,0
183,564,0
183,569,0
183,573,0
183,581,0
183,584,0
183,585,0
183,591,9
183,593,0
183,596,0
183,597,4
183,608,0
183,612,0
183,615,0
183,618,0
183,621,0
183,625,0
183,631,0
183,632,0
183,634,0
183,637,0
183,648,0
183,649,0
183,657,0
183,658,0
183,665,0
183,667,0
183,674,0
183,676,0
183,684,0
183,687,0
183,688,0
183,691,0
183,695,0
183,697,0
183,698,0
183,700,0
183,712,0
183,713,0
183,714,0
183,719,0
183,720,0
183,725,0
183,733,0
183,734,0
183,751,0
183,756,0
183,769,0
183,777,0
183,780,0
183,782,0
183,784,9
183,788,0
183,791,0
183,794,0
183,795,0
183,798,0
183,803,0
183,804,0
183,807,0
183,809,0
183,813,0
183,816,0
183,818,0
183,822,0
183,832,0
183,835,0
183,840,0
183,841,0
183,847,0
183,852,0
183,853,0
183,857,0
183,859,0
183,871,0
183,878,0
183,881,0
183,891,0
183,892,0
183,897,0
183,907,0
183,910,0
183,914,0
183,922,0
183,927,0
183,929,0
183,931,0
183,933,0
183,935,0
183,949,0
183,952,3
183,955,0
183,964,0
183,967,0
183,968,0
183,969,0
183,983,0
183,986,0
183,989,0
183,995,0
183,997,0
183,998,0
183,1010,1
183,1023,0
183,1024,0
183,1029,0
183,1030,0
183,1031,0
183,1045,0
183,1047,0
183,1050,0
183,1052,2
183,1054,0
183,1081,0
183,1106,2
183,1117,0
183,1118,0
183,1119,0
183,1127,0
183,1132,0
183,1153,0
183,1155,0
183,1163,0
183,1172,0
183,1182,9
183,1184,0
183,1187,0
183,1196,0
183,1200,0
183,1204,0
183,1215,0
183,1220,0
183,1226,0
183,1228,0
183,1233,0
183,1256,0
183,1259,0
183,1261,0
183,1263,0
183,1265,0
183,1268,0
183,1271,0
183,1273,0
183,1279,0
183,1284,0
183,1298,0
183,1317,0
183,1320,0
183,1328,0
183,1333,4
183,1335,0
183,1337,0
183,1338,0
183,1339,0
183,1341,0
183,1347,0
183,1348,9
183,1355,0
183,1373,0
183,1374,0
183,1377,0
183,1378,0
183,1385,0
183,1393,0
183,1399,0
183,1408,0
183,1416,0
183,1419,0
183,1431,0
183,1432,0
183,1435,0
183,1437,0
183,1441,0
183,1449,0
183,1451,0
183,1454,0
183,1476,6
183,1477,0
183,1479,0
183,1493,0
183,14,0
183,47,0
183,50,0
183,95,0
183,205,0
183,215,0
183,247,0
183,270,0
183,401,0
183,404,9
183,405,0
183,435,0
183,445,8
183,449,0
183,452,0
183,471,0
183,476,0
183,479,8
183,556,0
183,595,0
183,598,0
183,628,0
183,636,0
183,640,0
183,646,0
183,655,0
183,659,0
183,675,0
183,694,0
183,737,0
183,741,6
183,750,0
183,752,0
183,759,0
183,763,0
183,765,0
183,766,0
183,768,0
183,773,0
183,796,0
183,821,0
183,825,0
183,869,0
183,875,0
183,877,0
183,911,0
183,960,4
183,1040,0
183,1070,0
183,1100,0
183,1107,0
183,1122,0
183,1124,0
183,1125,4
183,1157,0
183,1243,0
183,1247,0
183,1266,0
183,1310,0
183,1371,0
183,1405,0
183,1447,0
183,5,12
183,7,12
183,10,8
183,12,8
183,19,8
183,34,8
183,52,8
183,59,8
183,66,8
183,71,8
183,92,7
183,105,8
183,114,8
183,124,6
183,133,8
183,143,11
183,146,8
183,148,11
183,151,8
183,156,6
183,160,8
183,161,12
183,167,8
183,175,8
183,185,8
183,197,8
183,209,12
183,219,8
183,248,8
183,253,8
183,255,8
183,262,8
183,267,8
183,291,8
183,300,8
183,308,8
183,312,8
183,319,12
183,321,8
183,325,12
183,379,8
183,403,8
183,407,8
183,421,8
183,422,12
